drug	disease	label
DB15189	C1621958	1
DB11762	C1621958	1
DB00262	C1621958	1
DB00818	C0018824	1
DB00661	C0007194	1
DB01069	C0020517	1
DB00950	C0020517	1
DB00283	C0020517	1
DB11591	C0020517	1
DB13679	C0020517	1
DB00972	C0020517	1
DB00341	C0020517	1
DB00748	C0020517	1
DB00985	C0020517	1
DB06282	C0020517	1
DB01246	C0020517	1
DB00668	C0004096	1
DB00555	C0004096	1
DB12522	C0004096	1
DB15027	C0004096	1
DB00401	C0007222	1
DB04944	C0007222	1
DB01244	C0007222	1
DB01078	C0007222	1
DB01599	C0007222	1
DB13467	C0007222	1
DB01023	C0007222	1
DB00393	C0007222	1
DB00270	C0007222	1
DB00511	C0007222	1
DB01396	C0007222	1
DB00661	C0007222	1
DB00797	C0007222	1
DB00381	C0007222	1
DB06262	C0007222	1
DB00806	C0007222	1
DB00598	C0007222	1
DB01115	C0007222	1
DB05294	C0549473	1
DB01261	C0020456	1
DB12121	C0023467	1
DB15189	C0023467	1
DB11759	C0023467	1
DB11782	C0023467	1
DB14770	C0023467	1
DB11830	C0023467	1
DB14829	C0023467	1
DB15499	C0042900	1
DB00633	C0022660	1
DB01599	C0017661	1
DB00795	C0003872	1
DB00390	C0004238	1
DB00908	C0004238	1
DB00343	C0004238	1
DB00661	C0004238	1
DB04855	C0004238	1
DB01115	C0004238	1
DB11869	C1292778	1
DB12209	C0002736	1
DB00262	C0017638	1
DB00622	C0948089	1
DB05737	C0948089	1
DB00283	C0026769	1
DB15170	C0026769	1
DB00484	C0026769	1
DB06637	C0026769	1
DB00341	C0026769	1
DB08868	C0026769	1
DB06262	C0393571	1
DB06775	C0220994	1
DB11992	C0011849	1
DB04876	C0011849	1
DB02383	C0011849	1
DB01023	C0011849	1
DB01261	C0011849	1
DB00633	C0011849	1
DB00975	C0011849	1
DB00661	C0011849	1
DB06335	C0011849	1
DB08882	C0011849	1
DB15293	C0011849	1
DB06203	C0011849	1
DB00331	C0011849	1
DB15323	C0011849	1
DB11950	C0011849	1
DB00806	C0011849	1
DB09022	C0011849	1
DB00370	C0393770	1
DB00425	C0393770	1
DB01175	C0393770	1
DB12032	C0393770	1
DB12887	C0205944	1
DB00945	C0017181	1
DB12010	C0040034	1
DB00536	C0151786	1
DB03310	C3463824	1
DB11869	C3463824	1
DB05220	C3463824	1
DB11759	C3463824	1
DB06191	C3463824	1
DB12563	C0032768	1
DB13074	C0006625	1
DB00351	C0006625	1
DB06645	C0006625	1
DB00540	C0017168	1
DB11699	C0011206	1
DB00753	C0011206	1
DB01236	C0011206	1
DB00633	C0011206	1
DB00818	C0011206	1
DB00292	C0011206	1
DB00806	C0019187	1
DB00829	C0003469	1
DB00557	C0003469	1
DB01175	C0003469	1
DB00668	C0029410	1
DB12887	C0025500	1
DB01083	C0019158	1
DB12121	C0024301	1
DB15035	C0024301	1
DB12887	C0024301	1
DB11759	C0023480	1
DB00368	C0278996	1
DB00661	C0007193	1
DB00661	C0024796	1
DB00484	C0017612	1
DB00555	C0494475	1
DB06700	C0013415	1
DB00476	C0013415	1
DB00683	C0020672	1
DB00633	C0020672	1
DB00818	C0020672	1
DB00351	C0003123	1
DB01599	C0020473	1
DB01261	C0020615	1
DB00419	C0017919	1
DB00908	C0024530	1
DB00950	C0035455	1
DB01069	C0033774	1
DB00950	C0033774	1
DB00768	C0033774	1
DB00283	C0033774	1
DB00904	C0033774	1
DB00557	C0033774	1
DB00341	C0033774	1
DB06282	C0033774	1
DB00950	C2607914	1
DB00768	C2607914	1
DB00283	C2607914	1
DB11591	C2607914	1
DB00972	C2607914	1
DB00341	C2607914	1
DB02712	C0011884	1
DB01069	C0042109	1
DB00950	C0042109	1
DB00283	C0042109	1
DB11591	C0042109	1
DB13679	C0042109	1
DB00557	C0042109	1
DB00341	C0042109	1
DB00748	C0042109	1
DB06282	C0042109	1
DB11922	C0035235	1
DB00321	C0018681	1
DB00465	C0018681	1
DB00316	C0018681	1
DB00586	C0018681	1
DB00603	C0007772	1
DB08867	C0023267	1
DB00904	C0028756	1
DB01148	C0032617	1
DB13725	C0032617	1
DB06775	C0025521	1
DB15293	C0011882	1
DB00476	C0011882	1
DB01189	C1565489	1
DB11782	C0019163	1
DB15293	C0007959	1
DB00806	C1561643	1
DB11917	C0023264	1
DB00262	C0004114	1
DB01599	C0007785	1
DB00393	C0007785	1
DB00945	C0031046	1
DB00776	C0040997	1
DB00904	C0040997	1
DB11830	C0023269	1
DB00586	C0031039	1
DB00351	C0034013	1
DB00622	C0751895	1
DB12135	C0010674	1
DB01396	C0010674	1
DB05016	C0010674	1
DB06195	C0010674	1
DB15403	C0036421	1
DB00683	C0006111	1
DB12005	C0079218	1
DB00668	C0018790	1
DB11644	C0002726	1
DB11644	C0268407	1
DB00292	C0079744	0
DB08868	C1567435	0
DB11992	C1720816	0
DB06240	C0017531	0
DB01175	C0023893	0
DB15323	C1571983	0
DB00908	C0206669	0
DB00797	C2608079	0
DB12209	C0277821	0
DB00296	C0334579	0
DB00586	C4551952	0
DB05608	C0524730	0
DB13725	C0750951	0
DB14723	C4279912	0
DB00909	C1970859	0
DB00281	C0030421	0
DB00273	C0751372	0
DB01396	C3279699	0
DB00555	C0019187	0
DB06335	C1565489	0
DB00673	C0175704	0
DB06335	C0334579	0
DB03310	C0279628	0
DB00292	C0520966	0
DB12209	C4225251	0
DB00794	C0342282	0
DB00622	C0025517	0
DB00794	C0233773	0
DB01023	C1846707	0
DB00540	C0271708	0
DB12021	C0206695	0
DB12522	C0002893	0
DB08329	C4553297	0
DB00343	C0546126	0
DB06195	C0750993	0
DB01191	C0086743	0
DB09119	C0521659	0
DB11893	C4551506	0
DB12686	C0023186	0
DB06753	C0022387	0
DB12686	C1565951	0
DB06176	C1263846	0
DB01115	C0269102	0
DB11869	C0751373	0
DB00292	C0750887	0
DB06288	C0473527	0
DB13256	C2676023	0
DB01078	C2675659	0
DB06717	C0017181	0
DB00370	C0422853	0
DB00396	C0024894	0
DB14870	C0041349	0
DB12594	C0205698	0
DB06637	C2936502	0
DB06700	C1868681	0
DB09039	C0015393	0
DB00945	C0018824	0
DB12614	C1262760	0
DB06335	C1864877	0
DB12005	C0013264	0
DB09214	C0233608	0
DB01396	C0032580	0
DB04878	C0476241	0
DB02712	C3280415	0
DB01023	C0242706	0
DB12594	C0750993	0
DB04455	C0006870	0
DB01069	C0342543	0
DB01028	C2936170	0
DB06717	C0266642	0
DB00331	C0020619	0
DB00368	C0151468	0
DB00262	C0234379	0
DB05289	C0268318	0
DB12614	C2931383	0
DB00465	C1867439	0
DB01396	C0266361	0
DB00950	C0494261	0
DB15027	C0376323	0
DB06645	C1853100	0
DB15323	C0013261	0
DB00806	C0038356	0
DB01244	C0018203	0
DB05289	C0079218	0
DB09048	C0018816	0
DB12291	C0678202	0
DB15403	C4225304	0
DB12836	C0032226	0
DB00368	C0234447	0
DB11778	C0392439	0
DB01069	C0521802	0
DB12095	C0040411	0
DB00715	C4016325	0
DB12128	C0266508	0
DB01078	C2936816	0
DB12021	C0023465	0
DB04855	C0220722	0
DB12010	C0025568	0
DB00270	C0085628	0
DB02383	C1720859	0
DB11762	C1832931	0
DB05220	C0014324	0
DB00331	C0496899	0
DB00555	C0751316	0
DB08868	C0751634	0
DB11675	C1865384	0
DB12021	C2750509	0
DB15293	C2711227	0
DB11644	C0750907	0
DB00829	C0014458	0
DB13725	C0206698	0
DB01599	C0237123	0
DB00343	C0011991	0
DB01395	C0751036	0
DB00712	C4551804	0
DB14218	C0035126	0
DB15293	C0162671	0
DB05983	C0394016	0
DB11859	C3887892	0
DB06580	C0031154	0
DB12105	C0268436	0
DB06262	C0751084	0
DB12128	C4551500	0
DB15293	C0581391	0
DB01191	C3658290	0
DB00465	C0279626	0
DB15403	C1838979	0
DB15357	C0236018	0
DB06595	C0027726	0
DB12021	C0002395	0
DB00465	C0020505	0
DB15358	C0023452	0
DB00908	C0553980	0
DB00768	C0398562	0
DB12113	C0751176	0
DB06700	C0014848	0
DB00390	C0018932	0
DB04878	C0237326	0
DB05294	C0175709	0
DB00603	C0042133	0
DB11675	C0265306	0
DB00540	C0751524	0
DB12463	C0268383	0
DB15293	C0403814	0
DB00633	C0563608	0
DB05294	C0751857	0
DB00425	C0013274	0
DB05294	C0033860	0
DB06282	C2749240	0
DB01069	C4479431	0
DB12032	C0085159	0
DB00945	C0042484	0
DB11778	C0011860	0
DB00281	C4316812	0
DB11986	C0454644	0
DB05737	C0011854	0
DB00909	C0038220	0
DB11869	C0036420	0
DB00377	C0004763	0
DB11893	C0025521	0
DB01236	C0020672	0
DB01244	C1571983	0
DB01148	C0376544	0
DB11869	C0266361	0
DB00401	C0037221	0
DB00904	C0271388	0
DB00554	C0008625	0
DB12209	C0751268	0
DB11841	C0268397	0
DB12005	C0015423	0
DB00377	C0853193	0
DB09048	C3151189	0
DB05737	C4225426	0
DB01395	C0008149	0
DB06335	C0006261	0
DB08868	C0276496	0
DB05016	C0543478	0
DB08142	C0700501	0
DB06335	C0149925	0
DB01068	C0264423	0
DB08867	C1970431	0
DB00343	C1851920	0
DB12614	C1956132	0
DB00659	C0086541	0
DB01028	C0087169	0
DB12010	C0023795	0
DB09068	C0011884	0
DB12353	C3495488	0
DB00917	C0427190	0
DB11694	C0235527	0
DB05220	C0175702	0
DB00273	C0234371	0
DB00321	C0019147	0
DB14218	C0428977	0
DB15403	C4551825	0
DB06717	C0750900	0
DB00401	C0751893	0
DB12095	C4014563	0
DB06240	C1832841	0
DB00661	C1861689	0
DB11922	C4316791	0
DB14770	C4551495	0
DB04944	C0270824	0
DB00909	C0751212	0
DB15035	C0342543	0
DB00972	C0265357	0
DB11778	C1838979	0
DB00748	C0011757	0
DB01191	C4014408	0
DB00904	C0240952	0
DB04855	C1565886	0
DB00482	C0011875	0
DB12686	C1621958	0
DB00673	C0042133	0
DB11703	C0265306	0
DB14770	C0276496	0
DB12836	C4552072	0
DB00668	C0852283	0
DB00712	C0001627	0
DB14870	C0006114	0
DB05608	C0566602	0
DB06083	C3711543	0
DB00818	C3489396	0
DB11869	C3502353	0
DB01395	C0009451	0
DB12021	C0038013	0
DB06775	C0311335	0
DB11991	C0587248	0
DB00748	C4225275	0
DB00370	C1857344	0
DB12463	C0265700	0
DB00908	C0086664	0
DB06580	C0340970	0
DB11917	C0162835	0
DB00377	C1832409	0
DB04878	C0006663	0
DB14872	C2931218	0
DB06203	C0236792	0
DB00390	C4228778	0
DB09068	C4048158	0
DB00393	C3549447	0
DB06766	C0003469	0
DB00603	C0023470	0
DB09022	C0002962	0
DB00917	C0006267	0
DB00776	C1262477	0
DB00950	C1142166	0
DB13074	C0030804	0
DB11869	C0022596	0
DB00659	C0702169	0
DB06595	C0278996	0
DB06119	C0205699	0
DB11830	C1321551	0
DB06282	C0000768	0
DB00292	C1621958	0
DB05608	C1859047	0
DB15170	C4755257	0
DB00341	C4017108	0
DB14218	C0878500	0
DB11869	C0265215	0
DB00419	C0019158	0
DB01175	C4552766	0
DB12113	C1850049	0
DB15293	C1970106	0
DB00377	C0235229	0
DB00484	C0002736	0
DB06580	C0028960	0
DB12291	C0038586	0
DB08867	C2931135	0
DB00316	C0206711	0
DB12000	C0234533	0
DB11917	C0454598	0
DB14019	C3711387	0
DB01018	C0740858	0
DB06789	C0751523	0
DB00754	C1266043	0
DB11991	C0011609	0
DB01148	C0028326	0
DB00586	C0010054	0
DB01078	C0699885	0
DB00985	C1833340	0
DB12233	C2676498	0
DB00296	C0002962	0
DB12563	C0751848	0
DB15357	C0751953	0
DB11703	C0994516	0
DB00633	C0751479	0
DB04851	C0749424	0
DB00975	C2936816	0
DB09053	C0344516	0
DB08882	C0031046	0
DB12594	C0271710	0
DB01191	C0266642	0
DB12563	C0018781	0
DB06262	C0005967	0
DB04839	C0009241	0
DB14770	C0017531	0
DB11591	C0205699	0
DB12594	C0242594	0
DB01018	C1565489	0
DB09022	C0268560	0
DB15499	C0205644	0
DB00794	C1861456	0
DB09068	C2751321	0
DB00419	C0085215	0
DB12032	C0751083	0
DB00794	C0271388	0
DB01069	C1176475	0
DB06789	C0041327	0
DB06203	C3495559	0
DB11782	C0427169	0
DB06191	C1319466	0
DB12353	C0751651	0
DB09048	C0030201	0
DB00367	C3280054	0
DB13467	C0002991	0
DB00425	C2350344	0
DB00341	C0035320	0
DB00748	C0205713	0
DB06185	C0344559	0
DB12594	C0751362	0
DB12686	C0011644	0
DB00555	C0394016	0
DB00829	C0021390	0
DB00270	C0149649	0
DB09053	C0751494	0
DB06176	C0025286	0
DB09068	C0149649	0
DB01078	C0751847	0
DB12563	C0432103	0
DB00283	C0175704	0
DB00343	C0033687	0
DB05015	C4552091	0
DB09068	C0278211	0
DB00622	C0019284	0
DB00754	C2750246	0
DB05087	C0751753	0
DB11950	C0030319	0
DB00292	C0349217	0
DB15027	C2751682	0
DB06717	C0036337	0
DB00331	C0546264	0
DB00598	C0231694	0
DB05087	C1857776	0
DB00818	C0917805	0
DB01104	C0042487	0
DB04455	C0040128	0
DB15499	C1840253	0
DB00482	C1527396	0
DB15170	C0269102	0
DB15323	C0029231	0
DB11762	C0264893	0
DB00753	C2751324	0
DB01396	C1852767	0
DB12121	C0011609	0
DB11759	C1275278	0
DB01069	C4014563	0
DB00557	C0079770	0
DB01246	C1306837	0
DB13256	C0018799	0
DB11830	C0268386	0
DB09053	C0013990	0
DB00280	C2673809	0
DB11591	C0751889	0
DB04876	C0023269	0
DB11917	C4551720	0
DB06586	C0496899	0
DB00511	C0342543	0
DB00321	C0023976	0
DB00283	C0002962	0
DB00390	C3714636	0
DB09068	C4225304	0
DB09048	C0271650	0
DB12032	C0338070	0
DB06119	C0023453	0
DB05289	C0024713	0
DB04944	C0751701	0
DB00540	C0438414	0
DB00917	C4551804	0
DB00715	C0751893	0
DB01246	C0270763	0
DB04944	C4551966	0
DB12128	C1565489	0
DB06185	C0036421	0
DB11909	C0393703	0
DB00484	C0025500	0
DB11992	C0086666	0
DB00972	C2711227	0
DB00929	C4085597	0
DB01233	C0030193	0
DB00476	C0001824	0
DB00633	C0034189	0
DB00754	C0005683	0
DB15027	C1863012	0
DB08867	C0036337	0
DB06119	C0857439	0
DB05294	C0277821	0
DB06580	C0037997	0
DB06119	C4015235	0
DB04878	C0265341	0
DB00370	C3151192	0
DB00349	C0265219	0
DB05087	C0743002	0
DB01246	C3661523	0
DB12233	C0268616	0
DB14872	C0751415	0
DB01261	C4014294	0
DB11986	C4014408	0
DB00367	C3150343	0
DB02712	C0279628	0
DB00401	C0281784	0
DB12745	C1864839	0
DB11782	C1866560	0
DB12594	C0085159	0
DB00659	C0265306	0
DB11986	C1836447	0
DB04851	C4551906	0
DB09291	C0456070	0
DB00668	C0086664	0
DB09214	C0270824	0
DB00683	C1330966	0
DB01069	C0015397	0
DB06176	C2931037	0
DB12291	C0029124	0
DB12121	C0017168	0
DB06197	C3280215	0
DB00283	C0476241	0
DB00972	C0265219	0
DB00945	C2750078	0
DB13679	C0029095	0
DB14829	C0205697	0
DB00659	C1333813	0
DB12522	C0039685	0
DB08882	C0086438	0
DB01233	C2936419	0
DB15357	C0282612	0
DB14019	C0751294	0
DB13256	C0454598	0
DB01246	C0543888	0
DB15189	C2931277	0
DB00472	C0751478	0
DB00661	C1567435	0
DB12121	C0086404	0
DB00603	C0270823	0
DB08439	C0751186	0
DB00795	C4310691	0
DB00554	C3150343	0
DB06753	C1869115	0
DB12563	C0080203	0
DB15357	C3809650	0
DB15293	C0994516	0
DB12135	C0751495	0
DB00536	C1449842	0
DB04855	C0343055	0
DB01078	C1868675	0
DB09039	C4317009	0
DB00476	C0024121	0
DB01068	C0080203	0
DB15323	C0027707	0
DB12463	C0006663	0
DB11986	C1859727	0
DB05294	C0740457	0
DB00972	C0750905	0
